report_year,passage_id,word_count,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,dominant_topic,dominant_weight
1896,1896_0026,175,0.014791285847606063,0.05847298235810821,0.0,0.022353567257960286,0.0,0.0,0.0,2,0.05847298235810821
1896,1896_0029,172,0.0,0.10568945979002432,0.0009526808866840606,8.151333718568732e-05,0.0,0.0,0.00901135546292655,2,0.10568945979002432
1896,1896_0031,177,0.0,0.0922332618147513,0.0,0.0,0.0,0.007003376112067408,0.0,2,0.0922332618147513
1896,1896_0034,185,0.0,0.08163940092593909,0.0,0.0,0.0,0.0,0.0032911029490604636,2,0.08163940092593909
1896,1896_0053,186,0.0,0.0,0.0,0.0,0.0,0.0,0.2896482842484378,7,0.2896482842484378
1896,1896_0059,174,0.0,0.0011019883490949389,0.0,0.0,0.16881106824375838,0.0,0.0,5,0.16881106824375838
1897,1897_0002,180,0.012263428141240922,0.026795192499586746,0.01732250340260089,0.03127435725131716,0.004472372615336326,0.0,0.013198250317733008,4,0.03127435725131716
1897,1897_0003,187,0.01509074858515592,0.010790706898676129,0.0020387588070117963,0.04523800644434443,0.0023809792965535062,0.0,0.026334182362641085,4,0.04523800644434443
1897,1897_0004,245,0.0,0.08264252450006081,0.001167807376589869,0.01310159124935135,0.0,0.0,0.022953179664143827,2,0.08264252450006081
1897,1897_0005,215,3.867668534094085e-05,0.0879289931641404,0.014431789536358564,0.0,0.0,0.0,0.001302808237863068,2,0.0879289931641404
1897,1897_0006,187,0.0,0.05198102930142625,0.0,0.038779375583273115,0.0,0.0,0.0013735935914997706,2,0.05198102930142625
1897,1897_0007,202,0.0,0.04223011860894922,0.005888612241603676,0.04367113616540439,0.00840276579808502,0.0,0.0,4,0.04367113616540439
1897,1897_0008,180,0.0006899599969928238,0.05417842795259614,0.01229677230321748,0.01810925606283595,0.0,0.0,0.0,2,0.05417842795259614
1897,1897_0009,172,0.0,0.09112170867822444,0.0023515059314535556,0.0,0.0,0.0026979692223235625,0.0,2,0.09112170867822444
1897,1897_0015,205,0.0,0.01136413214812952,0.0,0.10399717503208415,0.0036547403444243784,0.002420407532658056,0.0,4,0.10399717503208415
1897,1897_0016,136,0.0,0.0,0.0,0.10900385936320492,0.0,0.0,0.0,4,0.10900385936320492
1897,1897_0017,224,0.001693908739460769,0.02258133591490997,0.0036461671808512577,0.07294680342808905,0.0,0.01107898099199841,0.004719209446912578,4,0.07294680342808905
1897,1897_0020,171,0.0044402314838729315,0.0028934615337041685,0.001332726661434021,0.08791104832396407,1.263179119866447e-05,0.0,0.011511928825873461,4,0.08791104832396407
1897,1897_0021,196,0.0,0.11952646626242674,0.0,0.0,0.00040754556389564273,0.0,0.0,2,0.11952646626242674
1897,1897_0022,186,0.0,0.0850755380535974,0.0,0.0,0.0056892314770169055,0.0,0.0,2,0.0850755380535974
1897,1897_0023,188,0.0,0.050402439675518905,0.0005314496331690703,0.0,0.0240000404137555,0.0032395333336338195,0.0,2,0.050402439675518905
1897,1897_0024,187,0.0,0.1027116073276904,0.00040880956517922427,0.0,0.006231101711992291,0.0,0.0,2,0.1027116073276904
1897,1897_0054,195,0.024583933584825815,0.010653103359002962,0.00513170891416608,0.0530262995174883,0.0,0.0,0.00903910263827509,4,0.0530262995174883
1897,1897_0055,197,0.02421736153744984,0.030440173282816153,0.000904426960525747,0.06480782402699295,0.0,0.0023674063782522107,0.01695378872224031,4,0.06480782402699295
1897,1897_0056,181,0.028870137241394193,0.010727127219779992,0.0009456213687196328,0.03799570853240212,0.010848524220781176,0.0,0.030137551204700082,4,0.03799570853240212
1897,1897_0058,181,0.0,0.0,0.0,0.0,0.19930222305064527,0.0014124690241166201,0.007929521485557069,5,0.19930222305064527
1897,1897_0059,171,0.0,0.0,0.0,0.0,0.1883204627285815,0.00013605674438508397,0.0,5,0.1883204627285815
1897,1897_0060,74,0.0013698448402524569,0.003780998601632386,0.0,0.0,0.12684178699997967,0.005510899087594356,0.012801056734113239,5,0.12684178699997967
1898,1898_0003,154,0.01487267454276098,0.03390198983545888,0.00019566541252957653,0.031541256915687224,0.0,0.0,0.04974855358167941,7,0.04974855358167941
1898,1898_0004,161,0.015524414790336567,0.05241092405496718,0.0,0.021996657315159977,0.0,0.0,0.03492358308281696,2,0.05241092405496718
1898,1898_0005,214,0.0008961935101640448,0.03805447525847174,0.007141791564696243,0.0480759518321737,0.0,0.005875582762993125,0.029250476115090372,4,0.0480759518321737
1898,1898_0006,209,0.0,0.06571815414472594,0.0,0.01504176874626401,0.0,0.0,0.007985244783559641,2,0.06571815414472594
1898,1898_0007,178,0.0,0.08647713858462854,0.0,0.0,0.00883939747073314,0.0,0.0,2,0.08647713858462854
1898,1898_0008,194,0.006722616472385183,0.07544410275083258,0.006385640435703644,0.0,0.021611663674011503,0.0,0.0,2,0.07544410275083258
1898,1898_0009,200,0.0038447441697783647,0.05123473961627518,0.010080335290081588,0.02739684352535332,0.018108146734503023,0.0,0.0038134940044875112,2,0.05123473961627518
1898,1898_0010,176,0.0011590568022104592,0.03398989160267204,0.0014943511267684118,0.03874582189660429,0.014937409121001662,0.0,0.0350977993494174,4,0.03874582189660429
1898,1898_0018,189,0.0,0.0,0.0,0.14594273540590383,0.00015894947494089352,0.0,0.0,4,0.14594273540590383
1898,1898_0023,185,0.0,0.0825657681623407,0.0005556615478190635,0.0016299388366959374,0.0,0.0,0.0005415816299697965,2,0.0825657681623407
1898,1898_0046,178,0.0003383416018397447,0.0,0.0,0.0,0.009712209518682324,0.003128991039611845,0.26303777383701327,7,0.26303777383701327
1898,1898_0048,172,0.0,0.030307251253835824,0.0,0.009805153047836442,0.028202085688867173,0.0,0.005259583315700485,2,0.030307251253835824
1898,1898_0049,172,0.002475188782904126,0.004163651200245073,0.0,0.003063032397283296,0.15149089714252614,0.0034175781757631364,0.01308165244859191,5,0.15149089714252614
1899,1899_0002,174,0.0,0.08879498046745309,0.0,0.0,0.0,0.0,0.003881890642445516,2,0.08879498046745309
1899,1899_0003,214,0.005443204323633159,0.08964461059163283,0.0,0.0,0.0,0.02093477896457822,0.0030250360279143423,2,0.08964461059163283
1899,1899_0004,187,0.012308548639841602,0.06294236621020663,0.0,0.004464423862502962,0.0,0.013412800219541221,0.0,2,0.06294236621020663
1899,1899_0005,211,0.009033136759504366,0.06985617605786408,0.004413520042720329,0.0008585004038847944,0.0,0.0,0.009943205896882894,2,0.06985617605786408
1899,1899_0006,171,0.0,0.12478866968944675,0.0,0.0010937807557087438,0.0,0.0,0.0,2,0.12478866968944675
1899,1899_0007,173,0.0,0.09291601658223034,0.0,0.01482987722826984,0.0,0.0,0.0,2,0.09291601658223034
1899,1899_0008,179,0.0008153463706197326,0.08370245692174585,0.004476968160259051,0.005372896425582791,0.0,0.0,0.0036827878338865456,2,0.08370245692174585
1899,1899_0015,185,0.0,0.0,0.0,0.14769727853273631,0.0,0.0,0.0,4,0.14769727853273631
1899,1899_0016,179,0.001057985689927359,0.05116031684764374,0.0,0.05075101197968352,0.0,0.0095511023303429,0.01434796081208305,2,0.05116031684764374
1899,1899_0017,171,0.004490323481624772,0.014627541964300429,0.008380317557485403,0.051114817884545624,0.0,0.0,0.019149281082011076,4,0.051114817884545624
1899,1899_0020,170,0.0,0.05995168486062325,0.0,0.027520699480086192,0.0,0.004690943357404672,0.009335060323427053,2,0.05995168486062325
1899,1899_0024,218,0.06081428953542632,0.03025039201294629,0.0,0.004812961165183823,0.002935903821414505,0.0,0.00625452165033316,1,0.06081428953542632
1899,1899_0025,223,0.09227753741666037,0.007592563239529452,0.0,0.0,0.000253480179254058,0.0,0.0,1,0.09227753741666037
1899,1899_0026,80,0.07070512390302616,0.0,0.0,0.0,0.0024376584512882074,0.0,0.011565224569033012,1,0.07070512390302616
1899,1899_0027,192,0.06521819064829255,0.0,0.0,0.0,0.0,0.0,0.0,1,0.06521819064829255
1899,1899_0028,221,0.07005479856589472,0.0013671163115735977,0.0005061795395418118,0.0016321493172853272,0.0,0.0,0.0,1,0.07005479856589472
1899,1899_0029,175,0.08822480549896987,0.0,0.0,0.0,0.0,0.003844137847434155,0.0,1,0.08822480549896987
1899,1899_0030,178,0.0907759038456443,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0907759038456443
1899,1899_0031,243,0.10978844115073721,0.0,0.0,0.0,0.0,0.010200680500741145,0.0,1,0.10978844115073721
1899,1899_0032,178,0.026644233454909152,0.056164338718955056,0.0,0.0,0.0018660293078611144,0.0,0.009184066124606372,2,0.056164338718955056
1899,1899_0033,192,0.001437485077967737,0.09956676013332613,0.0,0.0010869913024365292,0.004104532237925983,0.004031133560996847,0.00025366231351006566,2,0.09956676013332613
1899,1899_0034,182,0.013782455001189372,0.07313825830993341,0.0016729049254730235,0.0,0.0,0.003962950697014783,0.0,2,0.07313825830993341
1899,1899_0035,193,0.0,0.14388974420609124,0.0,0.0,0.0,0.0012410476070267686,0.0020505379785404104,2,0.14388974420609124
1899,1899_0037,170,0.0,0.08031857717233774,0.005569755317148106,0.0,0.009934676323611244,0.0,0.0,2,0.08031857717233774
1899,1899_0038,183,0.0,0.12344578471753642,0.0,0.0,0.006435300736820248,0.0,0.0,2,0.12344578471753642
1899,1899_0062,182,0.0,0.0,0.0,0.0,0.0,0.0,0.3105705961412927,7,0.3105705961412927
1899,1899_0066,171,0.0,0.0,0.004307107713548044,0.0,0.14160938673455176,0.0,0.0,5,0.14160938673455176
1899,1899_0068,170,0.0,0.0,0.0,0.0,0.16367962073762254,0.0,0.0,5,0.16367962073762254
