report_year,passage_id,word_count,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,dominant_topic,dominant_weight
1896,1896_0031,177,0.12547077867441706,0.0,0.0,0.0,0.0,0.011539638897124357,0.0,1,0.12547077867441706
1896,1896_0034,185,0.11106092520001465,0.0,0.0,0.0,0.006591543306635899,0.0,0.0,1,0.11106092520001465
1896,1896_0053,186,0.0,0.0,0.0,0.0,0.5804791263594814,0.0,0.0,5,0.5804791263594814
1896,1896_0059,174,0.0014979684464807963,0.0,0.37676523367358383,0.0,0.0,0.0,0.0,3,0.37676523367358383
1897,1897_0002,180,0.03647186713563286,0.038411861862273175,0.009980293676159983,0.02869399753715238,0.02645521534724691,0.0,0.06912760721088042,7,0.06912760721088042
1897,1897_0003,187,0.014699780064731554,0.0045196691026261875,0.0053122293595158614,0.035316842478679285,0.052782592145665094,0.0,0.10000653793614787,7,0.10000653793614787
1897,1897_0004,245,0.11243836791272693,0.002587566998214359,0.0,0.0,0.0459969490139655,0.0,0.028949647517712323,1,0.11243836791272693
1897,1897_0005,215,0.11961598977237548,0.03199820896885635,0.0,8.825730746986267e-05,0.002607129650088694,0.0,0.0,1,0.11961598977237548
1897,1897_0006,187,0.07072427962860017,0.0,0.0,0.0,0.00275446303045872,0.0,0.0857401752721265,7,0.0857401752721265
1897,1897_0007,202,0.057451909861795165,0.013056748596646227,0.018754454869805946,0.0,0.0,0.0,0.09657114485017264,7,0.09657114485017264
1897,1897_0008,180,0.0737062776442575,0.02726579372479086,0.0,0.0016123406431216578,0.0,0.0,0.04004211115951482,1,0.0737062776442575
1897,1897_0009,172,0.1239537973656442,0.0052129964315254206,0.0,0.0,0.0,0.004446137841656547,0.0,1,0.1239537973656442
1897,1897_0015,205,0.015461406562729207,0.0,0.008157365867683406,0.0,0.0,0.003988245196878833,0.22999643535949915,7,0.22999643535949915
1897,1897_0016,136,0.0,0.0,0.0,0.0,0.0,0.0,0.2410701751855442,7,0.2410701751855442
1897,1897_0017,224,0.030728719933516443,0.008083934989798163,0.0,0.003964395174420212,0.00945897179015683,0.018252525057596065,0.16131082419497308,7,0.16131082419497308
1897,1897_0020,171,0.003948923591723565,0.0029564010841652906,2.7435353928750013e-05,0.010393080981708894,0.023079809863890622,0.0,0.1943885901452719,7,0.1943885901452719
1897,1897_0021,196,0.1625910109135227,0.0,0.0009117600611836271,0.0,0.0,0.0,0.0,1,0.1625910109135227
1897,1897_0022,186,0.11572639764198361,0.0,0.012699890860385381,0.0,0.0,0.0,0.0,1,0.11572639764198361
1897,1897_0023,188,0.06856038308022785,0.0011773102596093882,0.053567012717969,0.0,0.0,0.005337928996705038,0.0,1,0.06856038308022785
1897,1897_0024,187,0.13971712099455813,0.0009047123304310039,0.013909740773752802,0.0,0.0,0.0,0.0,1,0.13971712099455813
1897,1897_0054,195,0.014509142616601056,0.011381320935011383,0.0,0.05752928719326976,0.0181209624087417,0.0,0.11723898552551491,7,0.11723898552551491
1897,1897_0055,197,0.04142694662578741,0.0020075018312417365,0.0,0.05667266316992532,0.03398472614010185,0.003899960002127422,0.14329145686909325,7,0.14329145686909325
1897,1897_0056,181,0.014612354832389558,0.0021005454895668524,0.024211183524657145,0.06755839942890304,0.060404607459950604,0.0,0.08399464304432516,7,0.08399464304432516
1897,1897_0058,181,0.0,0.0,0.4448173296520169,0.0,0.01589089646822256,0.002326956692557622,0.0,3,0.4448173296520169
1897,1897_0059,171,0.0,0.0,0.4203074414330452,0.0,0.0,0.00022416786906967085,0.0,3,0.4203074414330452
1897,1897_0060,74,0.005142342327938092,0.0,0.28309547323864653,0.0032051479072293504,0.025654800648593715,0.009079886152686338,0.0,3,0.28309547323864653
1898,1898_0003,154,0.04613828243954313,0.00043487197680722845,0.0,0.03480068338439663,0.09970292797476417,0.0,0.06972228741560849,5,0.09970292797476417
1898,1898_0004,161,0.0713182545327309,0.0,0.0,0.03632572169020573,0.06998970788107901,0.0,0.04861461361726265,1,0.0713182545327309
1898,1898_0005,214,0.05178969026603807,0.015837398615428273,0.0,0.002092073397672534,0.05862447251456203,0.009679278636300193,0.10628325137211665,7,0.10628325137211665
1898,1898_0006,209,0.089408869557293,0.0,0.0,0.0,0.01600161913713699,0.0,0.03324874859776711,1,0.089408869557293
1898,1898_0007,178,0.11763940164464182,0.0,0.01972870367009119,0.0,0.0,0.0,0.0,1,0.11763940164464182
1898,1898_0008,194,0.10263039684215076,0.014156968115328312,0.04823515203515477,0.015732583579815707,0.0,0.0,0.0,1,0.10263039684215076
1898,1898_0009,200,0.06971156407273424,0.02235042676729136,0.04041406929995886,0.008995383399382955,0.007644383556846114,0.0,0.06056454386442724,1,0.06971156407273424
1898,1898_0010,176,0.046252605955224055,0.0033127119903586895,0.03333705691236089,0.0027124007045711608,0.07034389074739009,0.0,0.08565978602686672,7,0.08565978602686672
1898,1898_0018,189,0.0,0.0,0.00035578337155054573,0.0,0.0,0.0,0.3227634578964967,7,0.3227634578964967
1898,1898_0023,185,0.11232002913535241,0.0012300364716947307,0.0,0.0,0.0010835348572363357,0.0,0.0036011742225039002,1,0.11232002913535241
1898,1898_0046,178,0.0,0.0,0.021676771806199764,0.0007900593786086917,0.5271478165762127,0.005156235898399349,0.0,5,0.5271478165762127
1898,1898_0048,172,0.04123015447146641,0.0,0.06294361045758491,0.0,0.010540139070136954,0.0,0.02168095423134871,3,0.06294361045758491
1898,1898_0049,172,0.005663648634462914,0.0,0.3381088869032919,0.005791538540129674,0.026216134545510094,0.005631304254614961,0.006775425371679063,3,0.3381088869032919
1899,1899_0002,174,0.12079530290364729,0.0,0.0,0.0,0.007776172117724363,0.0,0.0,1,0.12079530290364729
1899,1899_0003,214,0.12195238344236703,0.0,0.0,0.012731604719358258,0.006057869425767655,0.03449436325333907,0.0,1,0.12195238344236703
1899,1899_0004,187,0.08563347592534003,0.0,0.0,0.028797955559598635,0.0,0.022099892760947003,0.009860835421456809,1,0.08563347592534003
1899,1899_0005,211,0.09503968062673529,0.009786062601545934,0.0,0.021136416494684784,0.019924198470527375,0.0,0.0018832166065471338,1,0.09503968062673529
1899,1899_0006,171,0.16975980496670776,0.0,0.0,0.0,0.0,0.0,0.0024100562753798585,1,0.16975980496670776
1899,1899_0007,173,0.1264063432960419,0.0,0.0,0.0,0.0,0.0,0.032782325846228,1,0.1264063432960419
1899,1899_0008,179,0.11387799543605791,0.009926624977405986,0.0,0.0019030090742475653,0.007377722128334327,0.0,0.011863025209012555,1,0.11387799543605791
1899,1899_0015,185,0.0,0.0,0.0,0.0,0.0,0.0,0.3266325574499927,7,0.3266325574499927
1899,1899_0016,179,0.06961467492380626,0.0,0.0,0.0024750568852136287,0.02875681768392973,0.01573412064833475,0.11220514693046439,7,0.11220514693046439
1899,1899_0017,171,0.01990987004890886,0.018580954455440172,0.0,0.010510660037454328,0.038385916162838374,0.0,0.11301331648241687,7,0.11301331648241687
1899,1899_0020,170,0.08156014633833325,0.0,0.0,0.0,0.018709152301362816,0.007728302463229143,0.06085211214038981,1,0.08156014633833325
1899,1899_0024,218,0.04115481080979949,0.0,0.006551716620258873,0.14232998834312852,0.012533798663007684,0.0,0.01063685400448907,4,0.14232998834312852
1899,1899_0025,223,0.010328330378649572,0.0,0.000565233531009418,0.21596399999255197,0.0,0.0,0.0,4,0.21596399999255197
1899,1899_0026,80,0.0,0.0,0.005440101132655675,0.1654767355244653,0.023177155527966994,0.0,0.0,4,0.1654767355244653
1899,1899_0027,192,0.0,0.0,0.0,0.1526384161965212,0.0,0.0,0.0,4,0.1526384161965212
1899,1899_0028,221,0.001858998785193091,0.0011229722369945992,0.0,0.1639552815499996,0.0,0.0,0.003610135922654933,4,0.1639552815499996
1899,1899_0029,175,0.0,0.0,0.0,0.20648211535216765,0.0,0.0063319183326672294,0.0,4,0.20648211535216765
1899,1899_0030,178,0.0,0.0,0.0,0.21245011376426015,0.0,0.0,0.0,4,0.21245011376426015
1899,1899_0031,243,0.0,0.0,0.0,0.25694828336812486,0.0,0.016804898350364653,0.0,4,0.25694828336812486
1899,1899_0032,178,0.0764060790388491,0.0,0.004164375540953972,0.06235708495125282,0.018402476188591508,0.0,0.0,1,0.0764060790388491
1899,1899_0033,192,0.13544498273591365,0.0,0.009161995052380863,0.0033602048958197303,0.0005050287695593232,0.00664228850189229,0.002406529067027852,1,0.13544498273591365
1899,1899_0034,182,0.09950093031691105,0.003718226795805099,0.0,0.032236782295716276,0.0,0.0065316253254238885,0.0,1,0.09950093031691105
1899,1899_0035,193,0.19573795471941285,0.0,0.0,0.0,0.00410575985100375,0.0020448154395628503,0.0,1,0.19573795471941285
1899,1899_0037,170,0.1092609583856217,0.012349375940317249,0.02217354609972593,0.0,0.0,0.0,0.0,1,0.1092609583856217
1899,1899_0038,183,0.1679222955637607,0.0,0.014365201283745707,0.0,0.0,0.0,0.0,1,0.1679222955637607
1899,1899_0062,182,0.0,0.0,0.0,0.0,0.6224083765549879,0.0,0.0,5,0.6224083765549879
1899,1899_0066,171,0.0,0.009549880486863577,0.31605411779196246,0.0,0.0,0.0,0.0,3,0.31605411779196246
1899,1899_0068,170,0.0,0.0,0.36531197857457404,0.0,0.0,0.0,0.0,3,0.36531197857457404
