report_year,passage_id,word_count,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,dominant_topic,dominant_weight
1896,1896_0011,208,0.0,0.0,0.0,0.16435120122557087,0.0,0.0,0.0,0.0,4,0.16435120122557087
1896,1896_0013,190,0.0,0.0,0.0,0.15883720237555568,0.0,0.0,0.0,0.0,4,0.15883720237555568
1896,1896_0014,177,0.004982631871136317,0.007272729613960114,9.278816233430395e-05,0.06291124076042671,0.011331554559687053,0.0016383443829425016,0.0036080850275850922,0.0,4,0.06291124076042671
1896,1896_0015,172,0.013468125773266794,0.004830409240000304,9.938206813750743e-05,0.05452067018364783,0.0,0.0,0.00014369849190865662,0.038913087775530826,4,0.05452067018364783
1896,1896_0016,229,0.010521175614839938,0.0010966947487942042,0.0,0.036171327555576754,0.0,0.005378714599943617,0.0014088517802474665,0.03874601470341092,8,0.03874601470341092
1896,1896_0017,176,0.0,0.027264944408039025,0.0,0.08224866445040213,0.0,0.010471203716776623,0.011681931850730846,0.0,4,0.08224866445040213
1896,1896_0018,170,0.00402664823726133,0.0828347152729939,0.001245509443414706,0.01785318360484845,0.0,0.0,0.0,0.0,2,0.0828347152729939
1896,1896_0019,193,0.0,0.07545002407196254,0.01322334652176789,0.013861244161310713,0.0,0.001742466155003613,0.0037258748095208667,0.0,2,0.07545002407196254
1896,1896_0020,181,0.002734501870455294,0.021663901522624786,0.0,0.07018255822362254,0.0,0.0,0.02758255459868696,0.0,4,0.07018255822362254
1896,1896_0021,183,0.027709367347915733,0.06014763918231509,0.0,0.0,0.006761247650884658,0.029484136874035526,0.013722413811503067,0.0026801495869021325,2,0.06014763918231509
1896,1896_0022,182,0.013610588059030669,0.022118049643872238,0.002156756104417088,0.011211726589096863,0.0,0.047016744190982014,0.0,0.011871737980975062,6,0.047016744190982014
1896,1896_0023,171,0.007529007024815016,0.02938780210687081,0.0018019904712720633,0.002770038607271336,0.0,0.02819425648669965,0.0,0.0,2,0.02938780210687081
1896,1896_0024,184,0.005665873585936398,0.01135848254932575,0.012663047954617593,0.02064425775235583,0.007727745820190217,0.005488301642593069,0.0038144159479578483,0.0,4,0.02064425775235583
1896,1896_0025,188,0.020089551122141846,0.027408007670903376,0.0,0.01453021332928615,0.0,0.01338832433774252,0.007206827206720748,0.0138772672324297,2,0.027408007670903376
1896,1896_0026,175,0.0,0.05770635318992031,0.0,0.023938526712058945,0.0,0.016887880078178756,0.0,0.0001005894484157309,2,0.05770635318992031
1896,1896_0029,172,0.0,0.09875162396475036,0.0,0.0009201126695743816,0.0,0.0,0.009618707534499053,0.01928314329592625,2,0.09875162396475036
1896,1896_0031,177,0.0,0.08270040589748084,0.0,0.0,0.0027313007916487573,0.0,0.0,0.03360886419864994,2,0.08270040589748084
1896,1896_0034,185,2.3659662362077995e-05,0.08094863811805324,0.0,0.0,0.0,0.0,0.0036763997738694315,0.0,2,0.08094863811805324
1896,1896_0053,186,0.0,0.0,0.0,0.0,0.0,0.0,0.30175846434379167,0.0,7,0.30175846434379167
1896,1896_0059,174,0.15323609654218603,0.0013918130854315668,0.0,0.0,0.0,0.0,0.0,0.0,1,0.15323609654218603
1897,1897_0002,180,0.004079016749214224,0.023451898033785144,0.015343649472479421,0.033079640027410505,0.0,0.012607669621414661,0.014033133253332533,0.013029285407913413,4,0.033079640027410505
1897,1897_0003,187,0.0022854580602000647,0.009864423794920526,0.0033144638241039866,0.047747711740033366,0.0,0.01611571744628696,0.02778683674126048,0.0005290523002145984,4,0.047747711740033366
1897,1897_0004,245,0.0,0.08035980563259314,0.00107797120959086,0.01403305270731848,0.0,0.0,0.024171180150753587,0.004857614004622996,2,0.08035980563259314
1897,1897_0005,215,0.0,0.08568541256782972,0.013338569123809518,0.0,0.0,0.00038399585070985216,0.0015181626508708722,0.006518106658911844,2,0.08568541256782972
1897,1897_0006,187,0.0,0.05211534734437978,0.0,0.04008417549568598,0.0,0.0,0.0013724021493312602,0.0,2,0.05211534734437978
1897,1897_0007,202,0.007523782187068505,0.0404850610694413,0.004026436234627123,0.044686146216068603,0.0,0.0,0.0,0.007784469704783428,4,0.044686146216068603
1897,1897_0008,180,0.0,0.050461177867916505,0.00948466239939004,0.018803360753628057,0.0,0.00012758501253896674,0.0,0.014424697115131438,2,0.050461177867916505
1897,1897_0009,172,0.0,0.08770749543087336,0.001391692817908804,0.0,0.002011572607738059,0.0,0.0,0.011441316749003028,2,0.08770749543087336
1897,1897_0015,205,0.00333444331026264,0.012401205832546544,0.0,0.10656491438844837,0.002652721962156772,0.0,0.0,0.0,4,0.10656491438844837
1897,1897_0016,136,0.0,0.0,0.0,0.11137771950376285,0.0,0.0,0.0,0.0050497158242094504,4,0.11137771950376285
1897,1897_0017,224,0.0,0.021719668297835518,0.004487381827049368,0.07572408009857469,0.011354413401714402,0.001423318656915037,0.004986920090727238,0.0006614344398515296,4,0.07572408009857469
1897,1897_0020,171,1.0190821616566922e-05,0.001461440537889444,7.793561139954452e-06,0.09058171046289125,0.0,0.003924946170513733,0.011888246726271973,0.007536341212394781,4,0.09058171046289125
1897,1897_0021,196,0.0003192458023619564,0.12121572145041992,0.0,0.0,0.0,0.0,0.0,0.0,2,0.12121572145041992
1897,1897_0022,186,0.005045515852573356,0.08656043154908684,0.0,0.0,0.0,0.0,0.0,0.0,2,0.08656043154908684
1897,1897_0023,188,0.02166120826320536,0.05112554491006875,0.0011289889892714489,0.0,0.0036244508866503135,0.0,0.0,0.0,2,0.05112554491006875
1897,1897_0024,187,0.0054606530123438145,0.10375586321094994,0.0015778856857200266,0.0,0.0,0.00011966868056501498,0.0,0.0,2,0.10375586321094994
1897,1897_0054,195,0.0,0.005800690587227645,0.0020142982514637785,0.055371222514597036,0.0,0.019622036320719485,0.009485287793438676,0.0313318530602303,4,0.055371222514597036
1897,1897_0055,197,0.0,0.02658461920802325,0.0,0.06751203667939033,0.002741245622579402,0.02026163387184489,0.01781444029517218,0.02362891313102861,4,0.06751203667939033
1897,1897_0056,181,0.009732409950604688,0.006072232337288171,0.0,0.04005935473295784,0.0,0.024824587698570887,0.03174704590464637,0.027528508507925455,4,0.04005935473295784
1897,1897_0058,181,0.18092972828051834,0.0,0.0,0.0,0.0016238753946092135,0.0,0.008376896543144937,0.0,1,0.18092972828051834
1897,1897_0059,171,0.17093320974030923,0.0,0.0,0.0,7.493307322495494e-05,0.0,0.0,0.00012072967818998306,1,0.17093320974030923
1897,1897_0060,74,0.11508603166641714,0.003664001013110283,0.0,0.0,0.005393198140895323,0.0008371895277848111,0.013326291953431144,0.0022828361375755598,1,0.11508603166641714
1898,1898_0003,154,0.0,0.03193026730269945,0.0003070172424470778,0.03296026106013466,0.0,0.012089948914418357,0.0519858168124526,0.01267159706944871,7,0.0519858168124526
1898,1898_0004,161,0.0,0.05031011788368675,0.0,0.023388800700316757,0.0,0.012939458606100457,0.03665776297882218,0.011430040074302528,2,0.05031011788368675
1898,1898_0005,214,0.0,0.0346850957576915,0.0034311210683892653,0.049066805936590345,0.005020885109605236,0.0,0.030184472537245606,0.01905102267441563,4,0.049066805936590345
1898,1898_0006,209,0.0,0.0666094556097013,0.0,0.015150251252733598,0.0,0.0,0.008135709898847009,0.0,2,0.0666094556097013
1898,1898_0007,178,0.007858567246305962,0.08699163143998666,0.002163973845226488,0.0,0.0,0.0,0.0,0.0,2,0.08699163143998666
1898,1898_0008,194,0.019474996193557807,0.07542377597693321,0.00853752009699715,0.0,0.0,0.008259922026082566,0.0,0.0,2,0.07542377597693321
1898,1898_0009,200,0.01644981418036457,0.049083189097068644,0.010294224514283832,0.028860590461602158,0.0,0.004313454419988044,0.004247075761679723,0.004785451484765437,2,0.049083189097068644
1898,1898_0010,176,0.013543698199823272,0.03287571865213841,0.0013286577138910732,0.03998114490141358,0.0,0.0014221151455868781,0.03662038223792471,0.002936850341054506,4,0.03998114490141358
1898,1898_0018,189,0.00027945419279791706,0.0,0.0,0.15020114930140654,0.0,0.0,0.0,0.0,4,0.15020114930140654
1898,1898_0023,185,0.0,0.08207512175780922,0.0019756816380893686,0.001719078902168504,0.0,0.0,0.00071104447774533,0.0,2,0.08207512175780922
1898,1898_0046,178,0.008820395390739144,0.0,0.0,0.0,0.0030357198243888507,0.0,0.273993746617878,0.0011602401518163031,7,0.273993746617878
1898,1898_0048,172,0.02560735265028581,0.030393337602270008,0.0,0.009993350746336676,0.0,0.0,0.0054199959941450895,0.0,2,0.030393337602270008
1898,1898_0049,172,0.13741114258475967,0.003797933704778167,0.0,0.003059900681964168,0.003202068386314659,0.0022038479022715093,0.013793503248124858,0.002760414844071621,1,0.13741114258475967
1899,1899_0002,174,0.0,0.08662275916231114,0.0,0.0,0.0,0.0,0.00415458778654994,0.005291585034026609,2,0.08662275916231114
1899,1899_0003,214,0.0,0.08261969891743424,0.0,0.0,0.017867065641085093,0.004009289785219475,0.0037184638017015385,0.024150954188153037,2,0.08261969891743424
1899,1899_0004,187,0.0,0.05592235750024441,0.0,0.0046548324975576455,0.010596254434259269,0.009075947723330252,0.0,0.0344167654973755,2,0.05592235750024441
1899,1899_0005,211,0.0,0.0682805029842198,0.004576512950055999,0.0014773835332562415,6.0122416501476074e-05,0.010302923742385915,0.010615860259790577,0.00257462073650206,2,0.0682805029842198
1899,1899_0006,171,0.0,0.1251097336673004,0.0,0.0009377797688011817,0.0,0.0,0.0,0.0,2,0.1251097336673004
1899,1899_0007,173,0.0,0.09289978458564516,0.0,0.015380933570098853,0.0,0.0,0.0,0.0,2,0.09289978458564516
1899,1899_0008,179,0.0,0.07987159334167682,0.0028403246790159077,0.0060598664173848096,0.0,0.0,0.004099847065549394,0.01251835397393936,2,0.07987159334167682
1899,1899_0015,185,0.0,0.0,0.0,0.15190431111208216,0.0,0.0,0.0,0.0,4,0.15190431111208216
1899,1899_0016,179,0.0,0.050043708306674255,0.0,0.05293459181560934,0.010250584096463304,0.0007608457602340549,0.014981068419989531,0.0016041600440040219,4,0.05293459181560934
1899,1899_0017,171,0.0,0.014816475457985551,0.008995616650479165,0.05286944174564522,0.0,0.004979056609286705,0.01987169302741859,0.0,4,0.05286944174564522
1899,1899_0020,170,0.0,0.06055559520092566,0.0,0.02808619581934939,0.005279408098439597,0.00031777827652179456,0.009545784537826427,0.0,2,0.06055559520092566
1899,1899_0024,218,0.002414884854561447,0.030100936740267446,0.0,0.005405060154466818,0.0,0.07230035676976568,0.006818733158751837,0.0,6,0.07230035676976568
1899,1899_0025,223,0.0,0.008897070220776052,0.0,0.0,0.0,0.10693462689358138,0.0,0.0,6,0.10693462689358138
1899,1899_0026,80,0.002074416015820918,0.0,0.0,0.0,0.0,0.08204016440810259,0.012854836620871914,0.0,6,0.08204016440810259
1899,1899_0027,192,0.0,0.0,0.0,0.0,0.0,0.07759668738597748,0.0,0.0,6,0.07759668738597748
1899,1899_0028,221,0.0,0.0015299483028111895,0.0010934366941090044,0.0019673234062960944,0.0,0.08199654253127082,0.0,0.0,6,0.08199654253127082
1899,1899_0029,175,0.0,0.0,0.00012596752539757557,0.0,0.0031552570092847937,0.10454964074972405,0.0,0.0,6,0.10454964074972405
1899,1899_0030,178,0.0,0.0,0.0,0.0,0.0,0.10595151441242749,0.0,0.0,6,0.10595151441242749
1899,1899_0031,243,0.0,0.0,0.0,0.0,0.009931629012611022,0.1287678658493366,0.0,0.0,6,0.1287678658493366
1899,1899_0032,178,0.001462413572894537,0.0565877465062138,0.0,0.0,0.0,0.03275547301063584,0.009562192049227952,0.0,2,0.0565877465062138
1899,1899_0033,192,0.0035295322462397674,0.09390393875092257,0.0,0.001730033697618052,0.003825860138684658,0.0001343629592838102,0.00037898926771330615,0.018429167729583328,2,0.09390393875092257
1899,1899_0034,182,0.0,0.054928996604299764,0.0,0.0,0.00046738357266084846,0.001383549945663171,0.0,0.08893442303725801,8,0.08893442303725801
1899,1899_0035,193,0.0,0.14410092869130767,0.0,0.0,0.0024812260659804776,0.0,0.0020090360486962047,0.0,2,0.14410092869130767
1899,1899_0037,170,0.008832923281053817,0.07634404198174073,0.0035878561768076145,0.0,0.0,0.0,0.0,0.014330555587822615,2,0.07634404198174073
1899,1899_0038,183,0.005914804626460782,0.12343049827487984,0.0,0.0,0.000533393533973212,0.0,0.0,0.0,2,0.12343049827487984
1899,1899_0062,182,0.0,0.0,0.0,0.0,0.0,0.0,0.3234946910195101,0.0,7,0.3234946910195101
1899,1899_0066,171,0.12831225010845165,0.0,0.0031872023327162873,0.0,0.0,0.0,0.0,0.004638179291733499,1,0.12831225010845165
1899,1899_0068,170,0.14856159205289424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.14856159205289424
